2,Alfheim,Sigoro
7,Noxu,Khal
100,Zakar,Mersi Prime
103,Guan-Yu,Sihnon
104,5455 Krittika,Traal
108,Nahar,Stradus 227
206,Helicon-8,Altair IV
207,Athos,New Terra
300,Hyperion,Empyrrean
301,Vladislava,Gorgona
303,Hades,Ignisium Infernium
304,Wesz 0660-8,Psyperia
308,Sarris,Mare
406,Helion Prime,Titan
502,Aquarius,Hyacintho
504,AYBAB2U,CX54-AR99M
505,Morthrai,Oberon
507,Gatodis,Meiji
509,Acheron,New Gaia
600,Mata Irita,Naicore
606,Hrefna,Geb Prime
701,Helheim,Midgard
702,HJ 258244,Sachmet
703,Ingirid,New Pluto
706,Xenacip,Xevexe
708,Poleus IV,Pontus Gamma
